code,term
265132005,Fracture_of_hip
265132005,Fracture_of_hip
265132005,Fracture_of_hip
265132005,Fracture_of_hip
265132005,Fracture_of_hip
265132005,Fracture_of_hip
272300006,Fracture_of_hip
275338001,Fracture_of_hip
275338001,Fracture_of_hip
275339009,Fracture_of_hip
275340006,Fracture_of_hip
275341005,Fracture_of_hip
275343008,Fracture_of_hip
311426001,Fracture_of_hip
313330006,Fracture_of_hip
359820003,Fracture_of_hip
361119006,Fracture_of_hip
391093004,Fracture_of_hip
708898008,Fracture_of_hip
708898008,Fracture_of_hip
1.98741E+14,Fracture_of_hip
1.98751E+14,Fracture_of_hip
2.30841E+14,Fracture_of_hip
8.52231E+14,Fracture_of_hip
1824008,Gastritis_and_duodenitis
2043009,Gastritis_and_duodenitis
2367005,Gastritis_and_duodenitis
4556007,Gastritis_and_duodenitis
4556007,Gastritis_and_duodenitis
4556007,Gastritis_and_duodenitis
4556007,Gastritis_and_duodenitis
4556007,Gastritis_and_duodenitis
8493009,Gastritis_and_duodenitis
8493009,Gastritis_and_duodenitis
8493009,Gastritis_and_duodenitis
25458004,Gastritis_and_duodenitis
25458004,Gastritis_and_duodenitis
42541005,Gastritis_and_duodenitis
60002000,Gastritis_and_duodenitis
72007001,Gastritis_and_duodenitis
72950008,Gastritis_and_duodenitis
84568007,Gastritis_and_duodenitis
89538001,Gastritis_and_duodenitis
89538001,Gastritis_and_duodenitis
196731005,Gastritis_and_duodenitis
196731005,Gastritis_and_duodenitis
196731005,Gastritis_and_duodenitis
196735001,Gastritis_and_duodenitis
196740009,Gastritis_and_duodenitis
235652004,Gastritis_and_duodenitis
235692002,Gastritis_and_duodenitis
424753004,Gastritis_and_duodenitis
9429009,Gastro-oesophageal_reflux_disease
173704005,Gastro-oesophageal_reflux_disease
173704005,Gastro-oesophageal_reflux_disease
173704005,Gastro-oesophageal_reflux_disease
225587003,Gastro-oesophageal_reflux_disease
235595009,Gastro-oesophageal_reflux_disease
249496004,Gastro-oesophageal_reflux_disease
265357009,Gastro-oesophageal_reflux_disease
265357009,Gastro-oesophageal_reflux_disease
265357009,Gastro-oesophageal_reflux_disease
265357009,Gastro-oesophageal_reflux_disease
265357009,Gastro-oesophageal_reflux_disease
265357009,Gastro-oesophageal_reflux_disease
265357009,Gastro-oesophageal_reflux_disease
265358004,Gastro-oesophageal_reflux_disease
265359007,Gastro-oesophageal_reflux_disease
265360002,Gastro-oesophageal_reflux_disease
266433003,Gastro-oesophageal_reflux_disease
266433003,Gastro-oesophageal_reflux_disease
266433003,Gastro-oesophageal_reflux_disease
266435005,Gastro-oesophageal_reflux_disease
414581006,Gastro-oesophageal_reflux_disease
698065002,Gastro-oesophageal_reflux_disease
698065002,Gastro-oesophageal_reflux_disease
2.00151E+14,Gastro-oesophageal_reflux_disease
197244008,Gastrointestinal_angiodysplasia
424802006,Gastrointestinal_angiodysplasia
239938009,Giant_Cell_arteritis
400130008,Giant_Cell_arteritis
400130008,Giant_Cell_arteritis
400130008,Giant_Cell_arteritis
414341000,Giant_Cell_arteritis
414341000,Giant_Cell_arteritis
414341000,Giant_Cell_arteritis
1207009,Glaucoma
1654001,Glaucoma
1654001,Glaucoma
19144002,Glaucoma
23986001,Glaucoma
23986001,Glaucoma
23986001,Glaucoma
23986001,Glaucoma
23986001,Glaucoma
23986001,Glaucoma
29369005,Glaucoma
29538005,Glaucoma
30041005,Glaucoma
32893002,Glaucoma
33647009,Glaucoma
34623005,Glaucoma
37155002,Glaucoma
46168003,Glaucoma
50485007,Glaucoma
50485007,Glaucoma
50485007,Glaucoma
65460003,Glaucoma
66990007,Glaucoma
67733005,Glaucoma
68241007,Glaucoma
71111008,Glaucoma
77075001,Glaucoma
77075001,Glaucoma
84333006,Glaucoma
84333006,Glaucoma
84494001,Glaucoma
84494001,Glaucoma
84494001,Glaucoma
95717004,Glaucoma
95717004,Glaucoma
95717004,Glaucoma
95717004,Glaucoma
95717004,Glaucoma
95717004,Glaucoma
111514006,Glaucoma
170946006,Glaucoma
172586003,Glaucoma
193533000,Glaucoma
193534006,Glaucoma
193546005,Glaucoma
193549003,Glaucoma
193552006,Glaucoma
193553001,Glaucoma
193555008,Glaucoma
193556009,Glaucoma
193556009,Glaucoma
193561006,Glaucoma
193562004,Glaucoma
204113001,Glaucoma
204113001,Glaucoma
206248004,Glaucoma
232080006,Glaucoma
232086000,Glaucoma
267625001,Glaucoma
275477002,Glaucoma
302895007,Glaucoma
392288006,Glaucoma
392288006,Glaucoma
392288006,Glaucoma
392288006,Glaucoma
415273001,Glaucoma
426877004,Glaucoma
428494000,Glaucoma
2.34611E+14,Glaucoma
2.36891E+14,Glaucoma
2.36891E+14,Glaucoma
7.92741E+14,Glaucoma
7.92741E+14,Glaucoma
7.92741E+14,Glaucoma
3704008,Glomerulonephritis_and_other_nephritides
19351000,Glomerulonephritis_and_other_nephritides
19351000,Glomerulonephritis_and_other_nephritides
19351000,Glomerulonephritis_and_other_nephritides
19351000,Glomerulonephritis_and_other_nephritides
20917003,Glomerulonephritis_and_other_nephritides
20917003,Glomerulonephritis_and_other_nephritides
20917003,Glomerulonephritis_and_other_nephritides
20917003,Glomerulonephritis_and_other_nephritides
23754003,Glomerulonephritis_and_other_nephritides
28637003,Glomerulonephritis_and_other_nephritides
28637003,Glomerulonephritis_and_other_nephritides
28637003,Glomerulonephritis_and_other_nephritides
28637003,Glomerulonephritis_and_other_nephritides
28689008,Glomerulonephritis_and_other_nephritides
32093003,Glomerulonephritis_and_other_nephritides
36171008,Glomerulonephritis_and_other_nephritides
36171008,Glomerulonephritis_and_other_nephritides
38898003,Glomerulonephritis_and_other_nephritides
44785005,Glomerulonephritis_and_other_nephritides
47330001,Glomerulonephritis_and_other_nephritides
52254009,Glomerulonephritis_and_other_nephritides
52254009,Glomerulonephritis_and_other_nephritides
52254009,Glomerulonephritis_and_other_nephritides
52845002,Glomerulonephritis_and_other_nephritides
52845002,Glomerulonephritis_and_other_nephritides
52845002,Glomerulonephritis_and_other_nephritides
52845002,Glomerulonephritis_and_other_nephritides
52845002,Glomerulonephritis_and_other_nephritides
52845002,Glomerulonephritis_and_other_nephritides
52845002,Glomerulonephritis_and_other_nephritides
52845002,Glomerulonephritis_and_other_nephritides
60926001,Glomerulonephritis_and_other_nephritides
61503006,Glomerulonephritis_and_other_nephritides
61503006,Glomerulonephritis_and_other_nephritides
61503006,Glomerulonephritis_and_other_nephritides
63302006,Glomerulonephritis_and_other_nephritides
63302006,Glomerulonephritis_and_other_nephritides
64212008,Glomerulonephritis_and_other_nephritides
66993009,Glomerulonephritis_and_other_nephritides
68815009,Glomerulonephritis_and_other_nephritides
68815009,Glomerulonephritis_and_other_nephritides
77182004,Glomerulonephritis_and_other_nephritides
77182004,Glomerulonephritis_and_other_nephritides
77182004,Glomerulonephritis_and_other_nephritides
80321008,Glomerulonephritis_and_other_nephritides
80321008,Glomerulonephritis_and_other_nephritides
90708001,Glomerulonephritis_and_other_nephritides
90708001,Glomerulonephritis_and_other_nephritides
90708001,Glomerulonephritis_and_other_nephritides
90708001,Glomerulonephritis_and_other_nephritides
90708001,Glomerulonephritis_and_other_nephritides
91003006,Glomerulonephritis_and_other_nephritides
161546008,Glomerulonephritis_and_other_nephritides
197577008,Glomerulonephritis_and_other_nephritides
197579006,Glomerulonephritis_and_other_nephritides
197580009,Glomerulonephritis_and_other_nephritides
197582001,Glomerulonephritis_and_other_nephritides
197583006,Glomerulonephritis_and_other_nephritides
197584000,Glomerulonephritis_and_other_nephritides
197585004,Glomerulonephritis_and_other_nephritides
197589005,Glomerulonephritis_and_other_nephritides
197590001,Glomerulonephritis_and_other_nephritides
197591002,Glomerulonephritis_and_other_nephritides
197593004,Glomerulonephritis_and_other_nephritides
197594005,Glomerulonephritis_and_other_nephritides
197595006,Glomerulonephritis_and_other_nephritides
197596007,Glomerulonephritis_and_other_nephritides
197597003,Glomerulonephritis_and_other_nephritides
197598008,Glomerulonephritis_and_other_nephritides
197599000,Glomerulonephritis_and_other_nephritides
197600002,Glomerulonephritis_and_other_nephritides
197603000,Glomerulonephritis_and_other_nephritides
197604006,Glomerulonephritis_and_other_nephritides
197606008,Glomerulonephritis_and_other_nephritides
197607004,Glomerulonephritis_and_other_nephritides
197613008,Glomerulonephritis_and_other_nephritides
197613008,Glomerulonephritis_and_other_nephritides
197613008,Glomerulonephritis_and_other_nephritides
197613008,Glomerulonephritis_and_other_nephritides
197616000,Glomerulonephritis_and_other_nephritides
197618004,Glomerulonephritis_and_other_nephritides
197619007,Glomerulonephritis_and_other_nephritides
197626007,Glomerulonephritis_and_other_nephritides
197627003,Glomerulonephritis_and_other_nephritides
197629000,Glomerulonephritis_and_other_nephritides
197632002,Glomerulonephritis_and_other_nephritides
197661001,Glomerulonephritis_and_other_nephritides
197679002,Glomerulonephritis_and_other_nephritides
197679002,Glomerulonephritis_and_other_nephritides
197679002,Glomerulonephritis_and_other_nephritides
197679002,Glomerulonephritis_and_other_nephritides
197679002,Glomerulonephritis_and_other_nephritides
197681000,Glomerulonephritis_and_other_nephritides
197682007,Glomerulonephritis_and_other_nephritides
197683002,Glomerulonephritis_and_other_nephritides
197684008,Glomerulonephritis_and_other_nephritides
197685009,Glomerulonephritis_and_other_nephritides
197686005,Glomerulonephritis_and_other_nephritides
197687001,Glomerulonephritis_and_other_nephritides
197688006,Glomerulonephritis_and_other_nephritides
197689003,Glomerulonephritis_and_other_nephritides
197691006,Glomerulonephritis_and_other_nephritides
197692004,Glomerulonephritis_and_other_nephritides
197693009,Glomerulonephritis_and_other_nephritides
197694003,Glomerulonephritis_and_other_nephritides
197696001,Glomerulonephritis_and_other_nephritides
197697005,Glomerulonephritis_and_other_nephritides
197707007,Glomerulonephritis_and_other_nephritides
197707007,Glomerulonephritis_and_other_nephritides
197708002,Glomerulonephritis_and_other_nephritides
197709005,Glomerulonephritis_and_other_nephritides
197713003,Glomerulonephritis_and_other_nephritides
197714009,Glomerulonephritis_and_other_nephritides
197715005,Glomerulonephritis_and_other_nephritides
197716006,Glomerulonephritis_and_other_nephritides
197719004,Glomerulonephritis_and_other_nephritides
197720005,Glomerulonephritis_and_other_nephritides
197721009,Glomerulonephritis_and_other_nephritides
197723007,Glomerulonephritis_and_other_nephritides
197739000,Glomerulonephritis_and_other_nephritides
197760006,Glomerulonephritis_and_other_nephritides
197761005,Glomerulonephritis_and_other_nephritides
197764002,Glomerulonephritis_and_other_nephritides
236373001,Glomerulonephritis_and_other_nephritides
236374007,Glomerulonephritis_and_other_nephritides
236379002,Glomerulonephritis_and_other_nephritides
236380004,Glomerulonephritis_and_other_nephritides
236392004,Glomerulonephritis_and_other_nephritides
236392004,Glomerulonephritis_and_other_nephritides
236392004,Glomerulonephritis_and_other_nephritides
236398000,Glomerulonephritis_and_other_nephritides
236398000,Glomerulonephritis_and_other_nephritides
236407003,Glomerulonephritis_and_other_nephritides
236504007,Glomerulonephritis_and_other_nephritides
236505008,Glomerulonephritis_and_other_nephritides
236506009,Glomerulonephritis_and_other_nephritides
236506009,Glomerulonephritis_and_other_nephritides
236526008,Glomerulonephritis_and_other_nephritides
236526008,Glomerulonephritis_and_other_nephritides
236526008,Glomerulonephritis_and_other_nephritides
236586006,Glomerulonephritis_and_other_nephritides
236590008,Glomerulonephritis_and_other_nephritides
266549004,Glomerulonephritis_and_other_nephritides
281860005,Glomerulonephritis_and_other_nephritides
364756009,Glomerulonephritis_and_other_nephritides
399340005,Glomerulonephritis_and_other_nephritides
399340005,Glomerulonephritis_and_other_nephritides
428255004,Glomerulonephritis_and_other_nephritides
428255004,Glomerulonephritis_and_other_nephritides
714813000,Glomerulonephritis_and_other_nephritides
714815007,Glomerulonephritis_and_other_nephritides
714819001,Glomerulonephritis_and_other_nephritides
714821006,Glomerulonephritis_and_other_nephritides
714823009,Glomerulonephritis_and_other_nephritides
714825002,Glomerulonephritis_and_other_nephritides
714827005,Glomerulonephritis_and_other_nephritides
3.90361E+14,Glomerulonephritis_and_other_nephritides
4.62181E+14,Glomerulonephritis_and_other_nephritides
4.62181E+14,Glomerulonephritis_and_other_nephritides
3875003,Gout
9386003,Gout
14763005,Gout
24595009,Gout
27277001,Gout
27277001,Gout
43193009,Gout
48440001,Gout
48440001,Gout
48440001,Gout
48440001,Gout
48440001,Gout
48440001,Gout
90560007,Gout
90560007,Gout
90560007,Gout
161451004,Gout
164208001,Gout
170730005,Gout
170730005,Gout
170731009,Gout
170732002,Gout
170733007,Gout
170735000,Gout
170736004,Gout
170737008,Gout
170738003,Gout
170739006,Gout
190828008,Gout
190829000,Gout
190829000,Gout
190829000,Gout
190842000,Gout
201663006,Gout
201663006,Gout
201666003,Gout
201669005,Gout
201670006,Gout
239843003,Gout
239844009,Gout
239845005,Gout
239846006,Gout
402469004,Gout
428839004,Gout
9.24311E+14,Gout
9441002,Hearing_loss
15188001,Hearing_loss
15188001,Hearing_loss
15188001,Hearing_loss
15188001,Hearing_loss
15188001,Hearing_loss
15188001,Hearing_loss
15188001,Hearing_loss
15188001,Hearing_loss
15188001,Hearing_loss
15188001,Hearing_loss
15188001,Hearing_loss
15188001,Hearing_loss
15188001,Hearing_loss
15188001,Hearing_loss
15188001,Hearing_loss
15188001,Hearing_loss
15188001,Hearing_loss
25906001,Hearing_loss
25906001,Hearing_loss
42538001,Hearing_loss
42538001,Hearing_loss
44057004,Hearing_loss
44057004,Hearing_loss
44057004,Hearing_loss
44057004,Hearing_loss
44057004,Hearing_loss
49526009,Hearing_loss
49526009,Hearing_loss
60700002,Hearing_loss
60700002,Hearing_loss
60700002,Hearing_loss
60700002,Hearing_loss
60700002,Hearing_loss
61947007,Hearing_loss
61947007,Hearing_loss
68467004,Hearing_loss
70694009,Hearing_loss
73371001,Hearing_loss
73371001,Hearing_loss
73415002,Hearing_loss
73415002,Hearing_loss
77507001,Hearing_loss
77507001,Hearing_loss
79471008,Hearing_loss
85571008,Hearing_loss
95828007,Hearing_loss
95828007,Hearing_loss
111339003,Hearing_loss
